Archetype Name,Weapon & Armor,Shifter Aspect 1,Shifter Aspect 5,Shifter Aspect 10,Shifter Aspect 15,Shifter Claws 1,Shifter Claws 3,Shifter Claws 7,Shifter Claws 11,Shifter Claws 13,Shifter Claws 17,Shifter Claws 19,Wild Empathy,Defensive Instinct,Track,Woodland Stride,Defensive Instinct 4,Defensive Instinct 8,Defensive Instinct 12,Defensive Instinct 16,Defensive Instinct 20,Wild Shape,Trackless Step,Shifter's Fury,Chimeric Aspect,Greater Chimeric Aspect,A Thousand Faces,Timeless Body,Final Aspect
Adaptive Shifter,,X,,,,C,,,,,,,X,,X,X,,,,,,X,X,,X,X,,,X
Dragonblood Shifter,,X,X,X,X,,,,,,,,,,,,,,,,,C,,,X,X,,,X
Elementalist Shifter,,C,C,C,C,X,X,X,X,X,X,X,X,,,,,,,,,C,,,,,,,
Feyform Shifter,, ,X,X,X,,,,,,,,,,,,,,,,,C,,,C,C,,,C
Fiendflesh Shifter,,X,X,X,X,C,,,,,,,,X,,,,,,,,X,,,X,X,,,
Holy Beast,,,,,,C,C,,,,,,X,,X,X,,,,,,,X,,,,,,
Leafshifter,,C,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,,
Oozemorph,X,X,X,X,X,X,X,X,X,X,X,X,C,X,,X,,,,,,X,,,X,X,,,
Rageshaper,,X,X,X,X,C,C,C,C,C,C,C,,X,,X,,,,,,X,X,,X,X,,,
Style Shifter,C,X,,,,C,,,,,,,,,,,,,,,,C,,,X,X,,,X
Swarm Shifter,,X,X,X,X,,,,,,,,,,,,,,,,,X,,,X,X,,,C
Verdant Shifter,,X,X,X,X,,,,,,,,X,X,,,,,,,,C,,,X,X,,,
Weretouched,,C,C,C,C,,,,,,,,C,,,,,,,,,C,,,,,,,
Wild Effigy,,,,,,,,,,,,,X,X,X,X,,,,,,,X,,,,,,
