Archetype Name,Class Skills,Weapon & Armor,Spells,Cantrips,Hex 1,Hex 2,Hex 4,Hex 6,Hex 8,Hex 10,Hex 12,Hex 14,Hex 16,Hex 18,Hex 20,Witch's Familiar,Patron Spells 2,Patron Spells 4,Patron Spells 6,Patron Spells 8,Patron Spells 10,Patron Spells 12,Patron Spells 14,Patron Spells 16,Patron Spells 18,Major Hex,Grand Hex
Alley Witch,C,,,,X,,,X,,,,,,,,C,,,,,,,,,,,
Beast-bonded,,,,,,,X,,X,X,,,,,,C,,,,,,,,,,,
Bonded Witch (Half-elf),,,,,,,,,,,,,,,,X,,,,,,,,,,,
Bouda,,,,,C,,,,,X,,,,,,X,,,,,,,,,,,
Cartomancer,,,,,,X,,,,,,,,,,X,,,,,,,,,,,
Coral Witch,,,,,C,C,C,C,X,C,C,C,C,C,C,C,,,,,,,,,,,
Dark Sister,,,,,,X,,,X,,X,,,,,,X,,X,,X,,X,,X,,
Demon-Sworn,,,,,C,C,C,X,C,C,C,C,C,C,C,,C,C,C,C,C,C,C,C,C,C,C
Dimensional Occultist,,,,,,X,,,X,,X,,,,,,C,C,C,C,C,C,C,C,C,,
Dreamweaver (Changeling),C,,,,,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,,
Flood Walker,C,,,,X,,,X,,X,,,,,,,C,C,C,C,C,C,C,C,C,,
Gingerbread Witch,,,,,,X,X,,X,X,X,,X,,,C,,,,,,,,,,,
Gravewalker,,,,,X,,X,,X,,,,,,,X,,X,X,,,X,X,X,,,
Hagbound,,,,,X,X,X,,X,X,X,X,,,X,,,,,,,,,,,,
Havocker,,,,,X,X,X,X,X,X,X,X,X,X,X,C,,,,,,,,,,X,X
Hedge Witch,,,,,,,X,,X,,,,,,,,,,,,,,,,,,
Herb Witch,,,,,X,C,,,,,,,,,,,,,,,,,,,,,
Hex Channeler,,,,,,X,,,,,,,,,,,,,,,,,,,,,
Invoker,,,,,X,,,,X,X,,,X,,,,,,,,,,,,,,
Jinx Witch,C,,,,,X,,X,,X,,,,,,,,,,,,,,,,,
Ley Line Guardian,,,C,,X,,,,X,,,,,,,X,,,,,,,,,,,
Medium,,,,,,X,,X,,,,,,,X,,,,,,,,,,,,
Mountain Witch,,,,,C,X,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,C,C,C,C,,
Pact Witch,,,,,,,,X,,,,,,,,C,X,X,X,X,X,X,X,X,X,,
Putrefactor,,,,,X,X,X,X,,X,,,X,,,C,C,C,C,C,C,C,C,C,C,,
Rhetorician,C,,,,X,,,,,,,,,,,,X,X,X,X,X,X,X,X,X,,
Scarred Witch Doctor (Orc),,,,,X,,,,,,,,,,,X,,,,,,,,,,,
Sea Witch,,,,,X,,,,,,,,,,,,X,X,X,X,X,X,X,X,X,,
Season Witch,,,,,X,,,,,,,,,,,, , , , , , , , , ,,
Seducer,,,,,C,,,X,X,,,,,,,,,,,,,,,,,,
Spellspy,,,,,,,X,,,,,,,,,C,,,,,,,,,,,
Synergist,,,,,X,,,,X,,,X,,,,,,,,,,,,,,,
Tatterdemalion,,C,C,C,X,,X,,X,,X,,X,,,,,,,,,,,,,,
Vellemancer,C,,,,,X,,X,X,,,,,,,,,,,,,,,,,,
Veneficus Witch,,,,,,X,,,,X,,,,,,,,,,,,,,,,,
Venom Siphoner,,,,,X,X,,X,,,,,,,,C,,,,,,,,,,,
White-Haired Witch,,,,,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,X,X
Winter Witch,,,,C,,,X,,,,,,,,,C,C,C,C,C,C,C,C,C,C,,
Witch-Watcher,,,C,,,,,,,,,,,,,,,,,,,,,,,,
Wyrmwitch,,,,,,,,,,,,,,,,X,X,X,X,X,X,X,X,X,X,,
