Archetype Name,Class Skills,Skill Ranks Per Level,BAB,Weapon & Armor,Spells,Aura,Channel Energy 1,Channel Energy 3,Channel Energy 5,Channel Energy 7,Channel Energy 9,Channel Energy 11,Channel Energy 13,Channel Energy 15,Channel Energy 17,Channel Energy 19,Domains,Orisons,Spontaneous Casting,Bonus Languages
Angelfire Apostle,,,,C,C,,C,C,C,C,C,C,C,C,C,C,,,,
Animal and Terrain Domains,,,,,,,,,,,,,,,,,X,,,
Appeaser,,,,,C,C,,,C,,,,,,,,X,,,
Asmodean Advocate,,,,,,,,,,,,,,,,,X,,,
Blossoming Light,,,,C,,,C,C,C,C,C,C,C,C,C,C,C,,,
Cardinal,C,C,C,X,,,,,,,,,,,,,C,,X,
Channeler of the Unknown,,,,C,C,X,C,C,C,C,C,C,C,C,C,C,C,,C,
Cloistered Cleric,X,X,,X,C,,,,,,,,,,,,C,,,
Crashing Wave,,,,,,,C,C,C,C,C,C,C,C,C,C,,,C,C
Crashing Wave Cleric,,,,,,,X,X,X,X,X,X,X,X,X,X,,,C,C
Crusader,,,,,C,,,,,,,,,,,,C,,,
Demonic Apostle (Drow),,,,,,,C,C,C,C,C,C,C,C,C,C,C,,,
Devilbane Priest,,,,C,,,,,,,,,,,,,C,,,
Devout Pilgrim,,,,C,,,,,,,,,,,,,C,,,
Divine Paragon,,,,,,C,,,,,,,,,,,C,,,
Divine Scourge,,,,,,,X,X,X,X,X,X,X,X,X,X,X,,,
Divine Strategist,,,,,,,X,X,X,X,X,X,X,X,X,X,C,,,
Ecclesitheurge,,,,C,,,,X,,,,,,,,,C,,,
Elder Mythos Cultist,,,,,,,C,C,X,C,C,X,C,C,C,X,C,,X,
Evangelist,,,,C,,,X,,,,X,,,X,,,C,,X,
Fiendish Vessel (Tiefling),,,,,,,C,C,C,C,C,C,C,C,C,C,C,,,
Forgemaster (Dwarf),,,,,,,X,X,X,X,X,X,X,X,X,X,C,,,
Foundation of Faith,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,
Herald Caller,,C,,C,,,,,,,,,,,,,C,,,
Hidden Priest,,,,,,,,,,,,,,,,,C,,,
Idealist,,,,,,,C,C,C,C,C,C,C,C,C,C,,,C,
Inquisitions,,,,,,,,,,,,,,,,,X,,,
Iron Priest,C,,,,,,C,C,C,C,C,C,C,C,C,C,,,C,
Lawspeaker,,,,,,,,,,,,,,,,,C,,,
Merciful Healer,,,,,,,C,C,C,C,C,C,C,C,C,C,C,,,
Roaming Exorcist,,C,,C,,,C,C,C,C,C,C,C,C,C,C,C,,,
Sacred Attendant,,,,C,,,C,C,C,C,C,C,C,C,C,C,C,,,
Scroll Scholar,,,,,C,,,,X,,,,,,,,C,,,
Separatist,,,,C,,,,,,,,,,,,,X,,,
Stoic Caregiver,,,,,,,C,C,C,C,C,C,C,C,C,C,C,,,
Subdomains,,,,,,,,,,,,,,,,,X,,,
Theologian,,,,,,,,,,,,,,,,,X,,,
Triadic Priest,,,,,,,,,,,,,,,,,C,,,
Undead Lord,,,,,,,,,,,,,,,,,X,,,
Variant Channeling,,,,,,,C,C,C,C,C,C,C,C,C,C,,,,
