Archetype Name,Class Skills,Weapon & Armor,Gunsmith,Grit,Deed 1,Deed 3,Deed 7,Deed 11,Deed 15,Deed 19,Deadeye,Gunslinger’s Dodge,Quick Clear,Gunslinger Initiative,Pistol-Whip,Utility Shot,Dead Shot,Startling Shot,Targeting,Bleeding Wound,Expert Loading,Lightning Reload,Evasive,Menacing Shot,Slinger’s Luck,Cheat Death,Death’s Shot,Stunning Shot,Nimble 2,Nimble 6,Nimble 10,Nimble 14,Nimble 18,Bonus Feat 4,Bonus Feat 8,Bonus Feat 12,Bonus Feat 16,Bonus Feat 20,Gun Training 1,Gun Training 2,Gun Training 3,Gun Training 4,True Grit
Black Powder Vaulter,,,,,,,,,,,X,X,,X,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,
Blatherskite,C,,,,,,,,,,,X,,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Bolt Ace,,,,C,,,,,,,X,,X,,,X,,X,,,X,X,,X,,,,,,,,,,,,,,,X,X,X,X,
Buccaneer (Human),,,,C,,,,,,,,,X,,X,,X,,,,,X,,,,,,,X,X,X,X,X,,,,,,X,X,C,X,
Bushwacker (Kobold),,,,C,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,X,X,X,X,X,,,,,
Commando,C,,,,,,,,,,,,,,,X,,,,,X,X,,,X,,,,X,X,X,X,X,X,,,,,C,C,C,C,
Experimental Gunsmith (Gnome),,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
Firebrand,,,C,C,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,X,X,X,X,X,X,X,X,X,
Graveslinger,,,,,,,,,,,X,,,,,,,X,,X,,,,X,,,,,,,,,,X,,,,,,,,,
Gulch Gunner (Ratfolk),C,,,C,,,,,,,X,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,X,X,X,
Gun Scavenger,,C,,,,,,,,,,,X,,,,,,X,,,,,,,,,,X,X,X,X,X,,,,,,,,,,
Gun Tank,,C,,,,,,,,,,X,,,,,,,,,,,X,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,
Gunner Squire,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maverick,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Musket Master,,C,C,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
Mysterious Stranger,,,,C,,,,,,,,,X,,,,,,,,,,,,,,,,X,X,X,X,X,,,,,,X,,,,
Pistolero,,C,C,,,,,,,,X,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,X,X,X,X,
Planar Rifter,,,,,,,,,,,X,,,,,,X,,,,,,,X,,,X,,X,X,X,X,X,,,,,,X,X,X,X,
Scatter Gunner,,,X,,,,,,,,X,,,,,X,X,,X,,,,,,,,,,,,,,,,,,,,,,,,
Siege Gunner,,,,C,,,,,,,X,,,X,,,,,,,,,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,
Techslinger,,,,,,,,,,,X,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,X,X,X,X,
Thronewarden,C,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,X,X,X,X,X,X,,,,,,,,,
Wyrm Sniper,C,C,,,,,,,,,,,,,,,,X,,,,X,,X,,,,,,,,,,(X),,(X),,,(X),(X),(X),(X),
