Archetype Name,Class Skills,Weapon & Armor,Spells,Orisons,Animal Companion,Animal Focus,Nature Training,Wild Empathy,Precise Companion,Track,Hunter Tactics,Teamwork Feat 3,Teamwork Feat 6,Teamwork Feat 9,Teamwork Feat 12,Teamwork Feat 15,Teamwork Feat 18,Improved Empathic Link,Woodland Stride,Bonus Trick,Second Animal Focus,Swift Tracker,Raise Animal Companion,Speak With Master,Greater Empathic Link,One With The Wild,Master Hunter
Aquatic Beastmaster,,,,,,C,,C,,,,,,,,,,X,,,,,,,,,
Blight Scout,,,,,,,,,,,,,,,,,,X,,,,,X,X,X,X,
Chameleon Adept,C,,,,,,,X,X,,X,X,X,X,X,X,X,,X,,,,X,,,C,
Colluding Scoundrel,,,,,,X,,,,,,,,,,,,,,,X,,,,,,X
Courtly Hunter,C,,,,C,C,,,X,,X,X,X,X,X,X,X,,,X,,,,,,,
Divine Hunter,C,,,,,,,,,,X,X,X,X,X,X,X,,,,,,,,,,
Feral Hunter,,,,,X,C,,,C,,X,,X,X,X,X,X,X,,X,,,X,X,X,,
Feykiller,,,,,,C,,X,,,,,,,,,,X,,,,,,X,,X,
Flood Flourisher,,,,,,,,,,,X,X,X,X,X,X,X,,X,,,X,,,,,
Forester,,,,,X,C,,,X,,X,,,,,,,X,,X,,,X,X,X,,
Packmaster,,,,,X,X,,,,,,C,C,C,C,C,C,,,,,,,,,,X
Patient Ambusher,,,,,,,X,X,,,X,X,X,X,X,X,X,,,,,,X,,,,
Pelagic Hunter,,,,,C,C,,,,,,,,,,,,,X,,,,,,,,
Plant Master,,,,,X,X,,X,,,,,,,,,,,,,,,,,,X,C
Primal Companion Hunter,,,,,,X,,,,,,,,,,,,,,,X,,,,,,X
Roof Runner,C,C,,,,,,,,X,,,,,,,,,X,,,X,,,,,X
Scarab Stalker,,,,,,C,,,,,,,,,,,,,X,,,,,,,,
Totem Bonded,,,,,C,X,,,,,,,,,,,,,,,,,,,,,
Treestrider,,,,,C,X,,,X,,,,,,,,,,,,X,,X,,,,
Urban Hunter,,,,,,,,,,,X,X,X,X,X,X,X,,X,,,,,,,X,
Verminous Hunter,,,,,C,X,,C,,,,,,,,,,,X,,,,,,,,
