Archetype Name,Base Attack Bonus,Class Skills,Spells,Knacks,Consummate Liar,Hypnotic Stare,Painful Stare,Mesmerist Trick 1,Mesmerist Trick 2,Mesmerist Trick 4,Mesmerist Trick 6,Mesmerist Trick 8,Mesmerist Trick 10,Mesmerist Trick 12,Mesmerist Trick 14,Mesmerist Trick 16,Mesmerist Trick 18,Mesmerist Trick 20,Towering Ego,Bold Stare 3,Bold Stare 7,Bold Stare 11,Bold Stare 15,Bold Stare 19,Touch Treatment,Manifold Tricks,Mental Potency,Masterful Tricks,Glib Lie,Rule Minds
Aromaphile,,,,,,X,X,,,,,,,,,,,,X,X,X,X,X,X,C,,X,,,
Autohypnotist,,,,,,C,,,,,,,,,,,,,,,,,,,,,X,,,
Chart Caster,,C,,,,,,C,C,C,C,C,C,C,C,C,C,C,,,,,,,,C,,,,
Cult Master,,,,,,,,C,C,C,C,C,C,C,C,C,C,C,,,X,,,,X,,,C,,C
Dreamstalker,,,,,,,C,X,C,C,C,C,C,C,C,C,C,C,X,,,,,,C,X,,,X,
Enigma,,,,,X,C,X,,,,,,,,,,,,,,,,,,C,X,,,X,X
Eyebiter,,,,,X,,,X,,,,,,,,,,,,,,,,,X,,X,,X,
Fey Trickster,,C,C,,,,,,,,,,,,,,,,X,,,,,,X,,,,,X
Gaslighter,,,,,X,,C,,,,,,,,,,,,,,,,,,X,,,,,
Hate-Monger,,,,,X,,,C,C,C,C,C,C,C,C,C,C,C,,,X,,,,C,X,X,,X,
Material Manipulator,,,C,,X,,,,X,,,,,,,,,,,,,,,,X,X,,,,X
Mindwyrm Mesmer,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,
Projectionist,,,C,,,,,,,X,,X,,,,,,,,,,,,,,,X,,,
Spirit Walker,,,C,,X,,,,,,,,,,,,,,,,,,,,X,,X,,,X
Thought Eater,,,,,X,,,,,,,,,,,,,,X,,,,,,X,,,,,X
Toxitician,,,,,X,X,X,,,,,,,,,,,,,X,X,X,X,X,C,,,,X,
Umbral Mesmerist,,,C,,,,,X,,X,,X,,X,,X,,X,X,,,,,,,,X,,,
Vexing Daredevil,,,,,,,,X,,,,,,,,,,,,X,X,X,X,X,X,,,,X,
Vexing Trickster,,,,,X,,,,,,,,,,,,,,X,,,,,,X,,,,,
Vizier,,,,,X,,,,,,,,,,,,,,X,X,,,,,,,X,,,
Vox,,,C,,,C,,,,,,,X,,,,,,X,,,,,,X,,,,,
