Archetype Name,Class Skills,Skill Ranks per Level,Weapon & Armor,Code of Conduct,Aura of Good,Detect Evil,Smite Evil,Divine Grace,Lay On Hands,Aura of Courage,Divine Health,Mercy 3,Mercy 6,Mercy 9,Mercy 12,Mercy 15,Mercy 18,Channel Positive Energy,Spells,Divine Bond,Aura of Resolve,Aura of Justice,Aura of Faith,Aura of Righteousness,Holy Champion
Banishing Warden,,,,,,,C,,,,,X,,,,,,,,,,C,,,
Champion of the Cascade,C,,C,,,,,,,,X,X,X,X,X,X,X,,,X,,,,,
Chaos Knight (Ganzi),,,,,,,,,X,,,X,X,X,X,X,X,,,,,,X,,
Chosen One,C,,,,,,C,C,C,,,,,,,,,C,,X,,,,,
Combat Healer Squire,,,,,,X,,X,,,X,,,,,,,,,,,,,,
Divine Defender,,,,,,,,,,,,X,X,X,X,X,X,,,C,,,,,
Divine Guardian,,,,,,X,,,C,C,,,,,,,,,X,,,,,,
Divine Hunter,,,C,,,,,,,X,,,X,,,,,,,X,X,X,,X,
Dusk Knight,C,,,,,,C,,,,,,,,,,,X,,X,X,X,,,
Empyreal Knight,,,,,,,,X,X,,,X,X,X,X,X,X,X,,C,,,,,X
Enforcer,C,,,,,X,X,,,,,,,,,,,,,,,,X,X,X
Enlightened Paladin,,,C,,X,X,X,,,X,,,,,,,,X,,X,,X,,,
Faithful Wanderer,C,,,,X,X,X,,,C,,,,,,,,,,C,C,X,C,C,X
Forest Preserver,C,,,,,,,,,X,X,,,,,,,X,,,X,X,X,,
Forgefather Seeker,,, ,,,X,C,,,,,,,,,,,,,,,C,X,,X
Ghost Hunter,,,,,,,C,,,,,,X,X,,,,,,,,,,,
Gray Paladin,C,,,X,X,,C,X,,C,X,,,,,,,X,,,C,X,,C,
Holy Guide,C,,,,,,,,,,,X,X,,,,,,,,,,,,
Holy Gun,,,C,,,X,X,,,,,,,,,,,,,X,,,,,
Holy Tactician,,,,,,,X,,,X,X,,,,,,,,,X,X,X,,,X
Hospitaler,,,,,,,C,,,,,,,,,,,X,,,,X,,,
Hunting Paladin,,,C,,,C,C,,,,,,,,,,,,C,,X,,,,
Knight of Coins,C,C,,,,X,,,,,,X,,X,,X,,,,,,,,,
Kraken Slayer,,,,,,,C,,,,X,,,,,,,,,C,,,X,,
Legate,,,,,,,,,,,,X,X,X,X,X,X,,,,,,,,
Martyr,,,,,,,X,X,C,C,X,,,,,,,,,,C,,,C,
Mind Sword,,,,,,,,,X,,,X,X,X,X,X,X,X,,,,,,,
Oath Against Chaos,,,,,,X,X,,,,,,,,,,,X,C,,,,,,
Oath Against Corruption,,,,C,,,,,,X,,,,,,,,,C,,,X,,,X
Oath Against Fiends,,,,C,,,,,,,,,,X,,,,,C,,X,,,,
Oath Against Grotesquery,,,,,,,,,,,X,,,,,,,,C,,,,X,,
Oath Against Savagery,,,,C,,,,X,,,,,,,,,,,C,,,X,,,
Oath Against Undeath,,,,C,,X,,,,,,X,,X,,,,,C,,X,X,,,
Oath Against the Way,,,,C,,X,,,,,,X,,X,,,,,C,,X,X,,,
Oath Against the Wyrm,,,,C,,,,,,,,,,,,,,X,C,X,,,,,X
Oath of Charity,,,,C,,,,,X,,,,,,,,,,C,X,,,,,
Oath of Chastity,,,,C,,,,X,,,,,,,,,,,C,,X,,,,
Oath of Loyalty,,,,C,,,X,,,,,,,,,,,,C,,,,,,
Oath of Vengeance,,,,,,,,,,,,,,,,,,X,C,,,X,,,
Oath of the Crusade,,,,C,,,,,,,,,,X,C,,,,C,C,,,,,
Oath of the Peopleâ€™s Council,C,,,C,,,X,,,,,,,,,,,,C,,,X,,,C
Oath of the Seeker,,,,C,,,C,,,,,,,,,,,,C,C,,X,X,,
Pearl Seeker,C,,C,,,X,,,,X,,,,,,,,X,C,C,X,,,,
Redeemer (Half-orc),,,,C,,X,C,,,,,,,,,,,,,,X,X,,,
Sacred Servant,,,,,,,X,,,,,,,,,,,,C,C,X,,,,
Sacred Shield,,,,,,,X,,,,,,,,,,,X,,C,,X,,,X
Scion of Peace,C,,,,,,,C,,,,,,,,,,,,X,X,X,,,
Shining Knight,,,,,,,,,,,X,,,,,,,,,C,,X,,,
Silver Champion,,,,,,,C,,,,,,X,,X,,X,X,C,X,,X,,X,
Soul Sentinel,,,,,,,,,,,,,X,,X,,,,,,,X,,,
Stonelord (Dwarf),,,,,,,X,X,,,X,X,,X,X,X,X,C,X,X,,X,,,X
Sword of Valor,,,,,,,,X,,,,,X,,,,,,,,,X,,,
Tempered Champion,,,,,,,,,,,,,,,,,,,X,C,,,,,
Temple Champion,,,,,,,,,,,,,,,,,,,C,X,,X,,,
Tortured Crusader,C,C,,,,X,C,X,C,C,,,,,,,,C,C,C,C,X,C,C,
Tranquil Guardian (Aasimar),,,,,,,X,,,X,,,,,,,,,,C,X,X,,,X
Undead Scourge,,,,,,,C,,,,,,,,,,,,,,X,X,,,
Variant Channeling,,,,,,,,,,,,,,,,,,C,,,,,,,
Vindicative Bastard,,,,,C,X,X,X,X,,X,X,X,X,X,X,X,X,,X,,X,X,X,X
Virtuous Bravo,,,C,,,,C,,,,,X,X,X,X,X,X,,X,,,X,,,X
Warrior of the Holy Light,,,,,,,,,,,,,,,,,,,X,,,,X,,
Wilderness Warden,C,,,,,,C,X,,X,,X,,X,,X,,,C,,X,X,,,
