Archetype Name,Class Skills,Skill Ranks per Level,Weapon & Armor,Favored Enemy 1,Favored Enemy 5,Favored Enemy 10,Favored Enemy 15,Favored Enemy 20,Track,Wild Empathy,Combat Style Feat 2,Combat Style Feat 6,Combat Style Feat 10,Combat Style Feat 14,Combat Style Feat 18,Endurance,Favored Terrain 3,Favored Terrain 8,Favored Terrain 13,Favored Terrain 18,Hunterâ€™s Bond,Spells,Woodland Stride,Swift Tracker,Evasion,Quarry,Camouflage,Improved Evasion,Hide in Plain Sight,Improved Quarry,Master Hunter
Battle Scout,,,,,X,X,X,,,,,,,,,,,,,,C,,,,,,,,,,X
Beastmaster,X,,,,,,,,,,,X,,,,,,,,,X,,,,,,X,,,,
Blightwarden,,,,C,C,C,C,C,,X,,,,,,,X,C,C,C,,,,,,,,,,,
Blood Hunter,,,,X,X,X,X,X,,,X,,,,,,X,X,X,X,,X,X,,,C,,,,C,
Bow Nomad (Kasatha),,,,,,,,,,X,C,C,C,C,C,X,X,X,X,X,,,,,,,X,,X,,
Cinderwalker,,,,,,,,,,X,,,,,,,X,,,,X,,X,,,,,,,,
Code Runner,C,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,,,
Corpse Hunter,C,,,C,X,X,X,X,,,,,,,,,,,,,,C,X,X,,,,,,,
Dandy,C,,,X,X,X,X,X,,X,,,,,,,C,X,X,X,C,C,X,,,,,,,,
Deep Diver,,,C,,,,,,X,X,,,,,,,X,X,X,X,,,X,X,,,,,,,X
Deep Walker,,,,,,,,,,,,,,,,,X,X,X,X,,,X,,,,X,,X,,
Deeplands Sailor,,,,,,,,,X,,,,,,,,X,X,X,X,,,X,X,,,X,,X,,
Demonslayer,C,,,C,,,,,,,,,,,,X,,,,,,C,,,,C,,,,,
Divine Marksman,,,,,,,,,,X,C,C,C,C,C,,,,,,,X,,X,,X,,,,X,
Divine Tracker,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,,,
Dragon Hunter,C,,,C,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,
Drake Warden,,,,,X,,,,,,,,,,,,,,,,X,,,X,,,,,,,
Dungeon Rover,C,,,,,,,,X,X,,,,,,,,,,,C,,X,X,,,,,,,
Dusk Stalker (Fetchling),C,,,,,,,,,,,,,,,,X,X,X,X,X,,,,,,X,,,,
Elemental Envoy,,,,,,,,,,,C,C,C,C,C,,C,C,C,C,,,,,,,,,,,
Falconer,,,,,,,,,,X,,X,,,,,,,,,C,,,,,,,,,,
Flamewarden,,,,,,,,,,,,,,,,,,,,,X,C,,,X,,X,X,,,X
Fortune Finder,,,,,,,,,X,,,,,,,,,,,,X,,X,,,X,,,,X,X
Freebooter,,,,X,X,X,X,X,,,,,,,,,,,,,X,,X,,,,,,,,
Galvanic Saboteur,C,,,C,,,,,,X,,,,,,,X,X,X,X,,,X,X,,,X,,X,,
Groom,,,,,,,,,X,,,,,,,X,X,,,,,,,,,,,,,,
Guide,,,,X,X,X,X,X,,,,,,,,,,,,,X,,,,X,X,,X,,X,
Guildbreaker,C,,,C,,,,,,X,,,,,,,,,,,X,,X,,,,,,,,
Hooded Champion,,,,X,,,,,,X,,,,,,X,,,,,,,,,X,,,X,,,
Horse Lord,,,,,,,,,,,C,,,,,,,,,,X,,,,,,X,,X,,
Infiltrator,,,,,,,,,,,,,,,,,X,X,X,X,,,,,,,,,,,
Lantern Bearer,,,,,,,,,,X,,,,,,X,C,X,X,X,,C,X,,,,X,,X,,
Lantern Lighter,,,,,,,,,,X,,,,,,X,C,X,X,X,,C,X,,,,X,,X,,
Lycanthrope Hunter,,,,X,X,X,X,X,,,,,,,,,,,,,,,,X,,,,,,,
Planar Scout,C,,,,,,,,,C,,,,,,,C,C,C,C,X,,,,X,,,X,,,
Poison Darter,,,,X,X,X,X,X,,X,C,,,,,,,,,,X,,,,,,,,,,X
Raven Master,C,,,,,,,,,C,,,,,,,,,,,C,C,X,X,,,X,,,,
Sentinel,,,,,,,,,,X,,X,,,,,,,,,X,,X,,,C,,,,C,
Shapeshifter,,,,,,,,,,,C,,,,,,X,X,X,X,,,,,,,X,,,,X
Skirmisher,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,
Sky Stalker,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
Spirit Ranger,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,
Stormwalker,,,,,,,,,,,C,C,C,C,C,,,,,,X,,,X,,X,,X,,X,
Summit Sentinel,,,,,,,,,,,X,X,X,X,X,,C,C,C,C,,C,,X,,,,,X,,
Tidal Hunter,,,,,,,,,,X,,X,,,,,C,C,C,C,,,X,,,,X,X,,,
Toxic Herbalist,,,,,,,,,,X,,,,,,X,,,,,X,,,X,,X,,,,X,
Toxophilite,,,,,,,,,,X,C,,,,,X,,,,,,,,,,X,,,,X,
Transporter,,,,,,,,,,X,,,,,,,X,X,X,X,C,,X,,,,,,,,
Trapper,C,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,
Trophy Hunter,,,,,,,,,,X,X,X,X,X,X,,,,,,X,,,,,,,,,,
Urban Ranger,C,,,,,,,,,,,,,,,X,X,X,X,X,,,X,,,,X,,X,,
Warden,,,,X,X,X,X,X,,,X,X,X,X,X,,,,,,X,,,,,,,,,,
Wave Warden (Merfolk),,,,,,,,,X,,C,C,C,C,C,,C,C,C,C,,,X,X,,,,,,,
Wild Hunter,,,,X,X,X,X,X,,,,,,,,,,,,,,,X,X,,,,,,,
Wild Shadow (Half-elf),,,,,,,,,X,X,,,,,,,X,X,X,X,X,,X,,,X,X,,,X,
Wild Soul,,,,X,X,X,X,X,,,,,,,,,,,,,,,,X,,X,,,,X,X
Wild Stalker,,,,X,X,X,X,X,,,X,X,X,X,X,,,,,,X,,,,,,,,,,
Wilderness Explorer,C,,,,,,,,,X,,,,,,,C,C,C,C,X,,,X,,X,,,,X,
Wilderness Medic,,,,,,,,,,X,,,,,,X,,,,,C,,,,X,,,X,,,
Witchguard,X,,,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,
Woodland Skirmisher,,,X,X,X,X,X,X,,X,,,,,,,,,,,,C,,,,,,,,,
Yokai Hunter,,,,X,X,X,X,X,,,,,,,,,,,,,,,X,,,,X,,,,
