Archetype Name,Class Skills,Skill Ranks,Armor Prof,Weapon Prof,Saves,Dual Identity,Seamless Guise,Vigilante Specialization,Vigilante Talents,Social Talent 1,Social Talent 3,Social Talent 5,Social Talent 7,Social Talent 9,Social Talent 11,Social Talent 13,Social Talent 15,Social Talent 17,Social Talent 19,Vigilante Talent 2,Vigilante Talent 4,Vigilante Talent 6,Vigilante Talent 8,Vigilante Talent 10,Vigilante Talent 12,Vigilante Talent 14,Vigilante Talent 16,Vigilante Talent 18,Vigilante Talent 20,Unshakable,Startling Appearance,Frightening Appearance,Stunning Appearance,Vengeance Strike
3rd Party Publishers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agathiel,,,,,,C,,,,,,,,,,,,,,X,X,,X,,X,,X,,,,,,,
Avenging Beast,C,C,,,,C,,X,X,,,,,,,,,,, ,X, ,X,X, ,X,X, , ,,X,X,X,
Brute,,,C,C,C,C,,X,C,,,,,,,,,,,,,,,,,,,,,,,,,X
Cabalist,C,C,C,C,,,,X,C,,,,,,,,,,,,X,,X,X,,X,X,,,,X,X,X,
Darklantern,,,,,,C,,,,X,,,,,,,,,,,X,,,,,,,,,,,,,
Divine Avenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,
Double Scion (Half-Elf),,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonscale Loyalist,,,,,,,,,,X,C,C,C,C,C,C,C,C,C,,,,,,,,,,,X,X,X,X,
Drop Dead Studios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experimenter,C,,C,C,,,,X,,X,,,,,,,,,,,,,,,,,,,,X,X,X,X,
Faceless Enforcer,,,C,C,,C,,,,,,X,,,X,,,X,,,,X,,,,,,,,,,,,
Ferocious Hunter,,,,,,C,,,,,,,,,,,,,,X,,,X,,,,,,,X,,,,
Gunmaster,,,C,C,,,,X,C,,,,,,,,,,,,,,,,,,,,,X,,,,
Hangman,,,C,C,,,,C,,,,,,,,,,,,X,X,,,,,,,,,X,X,X,X,
Harvester,,,,,,C,,X,,X,,,,,,,,,,,,X,,,,,,,,,,,,
Hidden Current,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,X,,
Imperial Agent,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,X,,,,
Magical Child,C,C,C,C,,,,X,,,,,,,,,,,,,X,,X,X,,X,X,,,,X,X,X,X
Masked Maiden,,,C,C,,C,C,,,,X,,X,,X,,X,,X,,,,,,,,,,,,,,,
Mounted Fury,C,,,,,C,,X,,,,,,,,,,,,,,X,,,X,,,,,,,,,X
Mutated Defender,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Oni Enforcer,,,,,,C,,,,X,,,,,,,,,,,X,,X,,X,X,,X,,,,,,
Psychometrist,C,,,,,,,,,X,,,,,,,,,,X,,X,,,X,,,X,,X,,,,X
Serial Killer,,,,,,,,C,,,,,X,X,,,,,X,,X,X,,,X,X,,,,X,X,X,X,
Splintersoul,,,,,,C,,,,,C,,C,,,,,,,,,,,,,,,,,X,C,C,C,
Teisatsu,,,X,X,,,,C,C,,,,,,,,,,,X,,,,,,,,,,,,,,
Thought Killer,,,,,,,,,,,,,X,,,,X,,,X,,X,,,,,,,,,,,,
Warlock,C,C,C,,,,,X,C,,,,,,,,,,,,X,,X,X,,X,X,,,X,,,,
Wildsoul,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,,X,,,,,,
Zealot,C,C,,C,,,,X,C,,,,,,,,,,,,X,,X,X,,X,X,,,,,,,
