Archetype Name,Class Skills,Weapon & Armor,Spells,Orisons,Bonus Languages,Aura,Blessings,Focus Weapon,Sacred Weapon,Fervor,Bonus Feat 3,Bonus Feat 6,Bonus Feat 9,Bonus Feat 12,Bonus Feat 15,Bonus Feat 18,Channel Energy,Sacred Armor,Aspect of War
Arsenal Chaplain,,,,,,,C,,C,,,,,,,,X,X,
Bulwark,,C,,,,,,X,X,,,X,,X,,X,,C,
Calamity Caller,,,,,,,C,X,X,,X,X,X,X,X,X,,,X
Champion of The Faith,,,,,,,,,C,,X,,,,,,X,,
Cult Leader,C,C,,,,,,X,,,X,,X,X,X,,X,,
Disenchanter,,,,,,,,,,,C,X,C,C,C,C,X,,
Divine Champion,,,,,,,,,,,X,X,X,X, ,X,,,
Divine Commander,,,,,,,X,,,,X,X,,X,X,,,,
Djinn Caller,C,,C,,C,,C,,,,,,,,,,C,,
Feral Champion,,,,,,,C,,C,,,,,,,,,X,
Fist of the Gods,,,,,,,C,,,,X,X,,X,,,,,X
Forgepriest,,,C,,,,C,,,,X,X,C,C,C,C,X,,
Liberty's Blade,,,,,,,C,,C,,,,,,,,C,C,
Libertyâ€™s Blade,,,,,,,C,,C,,,,,,,,C,C,
Mantis Zealot,,C,,,,,,,X,,,,,,,,,X,X
Proclaimer,,,C,,,,,,,C,,,,,,,X,X,
Proselytizer,,C,,,,,C,,C,,X,,,,,,,X,
Sacred Fist,C,C,,,,,,X,X,,X,X,X,X,,X,,X,
Shieldbearer,,,,,,,,X,C,,,,,,,,C,X,
